raceId,endingposition,resultId,raceId,driverId,constructorId,startingposition,racestatus,circuit,train_test
887,0,21886,887,20,9,3,2,9,1
887,0,21887,887,818,5,12,2,9,1
888,1,21888,888,20,9,2,1,20,1
888,2,21889,888,8,208,4,1,20,1
888,3,21890,888,154,208,5,1,20,1
888,4,21891,888,4,6,8,1,20,1
888,5,21892,888,1,131,1,1,20,1
888,6,21893,888,18,1,9,1,20,1
888,7,21894,888,17,9,3,1,20,1
888,8,21895,888,815,1,13,1,20,1
888,9,21896,888,3,131,11,1,20,1
888,10,21897,888,807,15,10,1,20,1
888,11,21898,888,814,10,12,1,20,1
888,12,21899,888,817,5,6,1,20,1
888,13,21900,888,16,10,15,1,20,1
888,14,21901,888,821,15,14,1,20,1
888,15,21902,888,813,3,18,1,20,1
888,16,21903,888,822,3,17,1,20,1
888,17,21904,888,819,207,22,1,20,1
888,18,21905,888,823,207,20,1,20,1
888,19,21906,888,820,206,21,1,20,1
888,0,21907,888,818,5,16,2,20,1
888,0,21908,888,824,206,19,2,20,1
888,0,21909,888,13,6,7,2,20,1
890,1,21910,890,1,131,1,1,11,1
890,2,21911,890,8,208,6,1,11,1
890,3,21912,890,20,9,2,1,11,1
890,4,21913,890,17,9,10,1,11,1
890,5,21914,890,4,6,5,1,11,1
890,6,21915,890,154,208,3,1,11,1
890,7,21916,890,18,1,13,1,11,1
890,8,21917,890,13,6,7,1,11,1
890,9,21918,890,815,1,9,1,11,1
890,10,21919,890,813,3,15,1,11,1
890,11,21920,890,807,15,12,1,11,1
890,12,21921,890,818,5,14,1,11,1
890,13,21922,890,817,5,8,1,11,1
890,14,21923,890,823,207,20,1,11,1
890,15,21924,890,819,207,19,1,11,1
890,16,21925,890,824,206,21,1,11,1
890,17,21926,890,820,206,22,1,11,1
890,0,21927,890,814,10,18,2,11,1
890,0,21928,890,3,131,4,2,11,1
890,0,21929,890,822,3,16,2,11,1
890,0,21930,890,821,15,17,2,11,1
890,0,21931,890,16,10,11,2,11,1
891,1,21932,891,20,9,2,1,13,1
891,2,21933,891,4,6,9,1,13,1
891,3,21934,891,1,131,1,1,13,1
891,4,21935,891,3,131,4,1,13,1
891,5,21936,891,17,9,3,1,13,1
891,6,21937,891,18,1,6,1,13,1
891,7,21938,891,13,6,10,1,13,1
891,8,21939,891,154,208,7,1,13,1
891,9,21940,891,16,10,12,1,13,1
891,10,21941,891,817,5,19,1,13,1
891,11,21942,891,815,1,13,1,13,1
891,12,21943,891,818,5,18,1,13,1
891,13,21944,891,807,15,11,1,13,1
891,14,21945,891,821,15,21,1,13,1
891,15,21946,891,822,3,20,1,13,1
891,16,21947,891,823,207,14,1,13,1
891,17,21948,891,813,3,17,1,13,1
891,18,21949,891,824,206,15,1,13,1
891,19,21950,891,820,206,16,1,13,1
891,0,21951,891,814,10,5,2,13,1
891,0,21952,891,8,208,8,2,13,1
891,0,21953,891,819,207,22,2,13,1
892,1,21954,892,20,9,1,1,14,1
892,2,21955,892,4,6,5,1,14,1
892,3,21956,892,17,9,2,1,14,1
892,4,21957,892,13,6,4,1,14,1
892,5,21958,892,807,15,3,1,14,1
892,6,21959,892,3,131,6,1,14,1
892,7,21960,892,817,5,7,1,14,1
892,8,21961,892,154,208,13,1,14,1
892,9,21962,892,1,131,12,1,14,1
892,10,21963,892,18,1,9,1,14,1
892,11,21964,892,8,208,11,1,14,1
892,12,21965,892,815,1,8,1,14,1
892,13,21966,892,821,15,16,1,14,1
892,14,21967,892,813,3,14,1,14,1
892,15,21968,892,822,3,18,1,14,1
892,16,21969,892,16,10,17,1,14,1
892,17,21970,892,819,207,20,1,14,1
892,18,21971,892,823,207,19,1,14,1
892,19,21972,892,824,206,21,1,14,1
892,20,21973,892,820,206,22,1,14,1
892,0,21974,892,818,5,10,2,14,1
892,0,21975,892,814,10,15,2,14,1
893,1,21976,893,20,9,1,1,15,1
893,2,21977,893,4,6,7,1,15,1
893,3,21978,893,8,208,13,1,15,1
893,4,21979,893,3,131,2,1,15,1
893,5,21980,893,1,131,5,1,15,1
893,6,21981,893,13,6,6,1,15,1
893,7,21982,893,18,1,8,1,15,1
893,8,21983,893,815,1,14,1,15,1
893,9,21984,893,807,15,11,1,15,1
893,10,21985,893,16,10,15,1,15,1
893,11,21986,893,813,3,18,1,15,1
893,12,21987,893,821,15,10,1,15,1
893,13,21988,893,822,3,16,1,15,1
893,14,21989,893,818,5,12,1,15,1
893,0,21990,893,17,9,4,2,15,1
893,16,21991,893,823,207,20,1,15,1
893,17,21992,893,820,206,22,1,15,1
893,18,21993,893,824,206,21,1,15,1
893,19,21994,893,819,207,19,1,15,1
893,0,21995,893,814,10,17,2,15,1
893,0,21996,893,154,208,3,2,15,1
893,0,21997,893,817,5,9,2,15,1
894,1,21998,894,20,9,1,1,35,1
894,2,21999,894,8,208,9,1,35,1
894,3,22000,894,154,208,3,1,35,1
894,4,22001,894,807,15,7,1,35,1
894,5,22002,894,1,131,2,1,35,1
894,6,22003,894,4,6,5,1,35,1
894,7,22004,894,3,131,4,1,35,1
894,8,22005,894,18,1,11,1,35,1
894,9,22006,894,13,6,6,1,35,1
894,10,22007,894,815,1,10,1,35,1
894,11,22008,894,821,15,8,1,35,1
894,12,22009,894,822,3,17,1,35,1
894,13,22010,894,813,3,18,1,35,1
894,14,22011,894,819,207,19,1,35,1
894,15,22012,894,823,207,20,1,35,1
894,16,22013,894,824,206,22,1,35,1
894,17,22014,894,820,206,21,1,35,1
894,18,22015,894,818,5,16,1,35,1
894,19,22016,894,817,5,12,1,35,1
894,0,22017,894,16,10,14,2,35,1
894,0,22018,894,17,9,13,2,35,1
894,0,22019,894,814,10,15,2,35,1
895,1,22020,895,20,9,2,1,22,1
895,2,22021,895,17,9,1,1,22,1
895,3,22022,895,154,208,4,1,22,1
895,4,22023,895,4,6,8,1,22,1
895,5,22024,895,8,208,9,1,22,1
895,6,22025,895,807,15,7,1,22,1
895,7,22026,895,821,15,14,1,22,1
895,8,22027,895,3,131,6,1,22,1
895,9,22028,895,18,1,10,1,22,1
895,10,22029,895,13,6,5,1,22,1
895,11,22030,895,814,10,12,1,22,1
895,12,22031,895,818,5,17,1,22,1
895,13,22032,895,817,5,16,1,22,1
895,14,22033,895,16,10,22,1,22,1
895,15,22034,895,815,1,11,1,22,1
895,16,22035,895,813,3,15,1,22,1
895,17,22036,895,822,3,13,1,22,1
895,18,22037,895,819,207,20,1,22,1
895,19,22038,895,820,206,18,1,22,1
895,0,22039,895,1,131,3,2,22,1
895,0,22040,895,823,207,19,2,22,1
895,0,22041,895,824,206,21,2,22,1
896,1,22042,896,20,9,1,1,68,1
896,2,22043,896,3,131,2,1,68,1
896,3,22044,896,154,208,17,1,68,1
896,4,22045,896,13,6,5,1,68,1
896,5,22046,896,815,1,9,1,68,1
896,6,22047,896,1,131,3,1,68,1
896,7,22048,896,8,208,6,1,68,1
896,8,22049,896,814,10,12,1,68,1
896,9,22050,896,16,10,13,1,68,1
896,10,22051,896,817,5,11,1,68,1
896,11,22052,896,4,6,8,1,68,1
896,12,22053,896,813,3,18,1,68,1
896,13,22054,896,818,5,14,1,68,1
896,14,22055,896,18,1,10,1,68,1
896,15,22056,896,821,15,16,1,68,1
896,16,22057,896,822,3,15,1,68,1
896,17,22058,896,820,206,22,1,68,1
896,18,22059,896,824,206,19,1,68,1
896,0,22060,896,807,15,7,2,68,1
896,0,22061,896,17,9,4,2,68,1
896,0,22062,896,819,207,21,2,68,1
896,0,22063,896,823,207,20,2,68,1
897,1,22064,897,20,9,2,1,24,1
897,2,22065,897,17,9,1,1,24,1
897,3,22066,897,3,131,3,1,24,1
897,4,22067,897,154,208,6,1,24,1
897,5,22068,897,4,6,10,1,24,1
897,6,22069,897,814,10,11,1,24,1
897,7,22070,897,1,131,4,1,24,1
897,8,22071,897,13,6,7,1,24,1
897,9,22072,897,815,1,8,1,24,1
897,10,22073,897,16,10,17,1,24,1
897,11,22074,897,813,3,14,1,24,1
897,12,22075,897,18,1,12,1,24,1
897,13,22076,897,821,15,16,1,24,1
897,14,22077,897,807,15,5,1,24,1
897,15,22078,897,822,3,15,1,24,1
897,16,22079,897,817,5,9,1,24,1
897,17,22080,897,818,5,13,1,24,1
897,18,22081,897,823,207,18,1,24,1
897,19,22082,897,819,207,19,1,24,1
897,20,22083,897,824,206,21,1,24,1
897,21,22084,897,820,206,20,1,24,1
897,0,22085,897,8,208,22,2,24,1
898,1,22086,898,20,9,1,1,69,1
898,2,22087,898,154,208,3,1,69,1
898,3,22088,898,17,9,2,1,69,1
898,4,22089,898,1,131,5,1,69,1
898,5,22090,898,4,6,6,1,69,1
898,6,22091,898,807,15,4,1,69,1
898,7,22092,898,815,1,7,1,69,1
898,8,22093,898,822,3,9,1,69,1
898,9,22094,898,3,131,12,1,69,1
898,10,22095,898,18,1,15,1,69,1
898,11,22096,898,817,5,10,1,69,1
898,12,22097,898,818,5,14,1,69,1
898,13,22098,898,13,6,13,1,69,1
898,14,22099,898,821,15,20,1,69,1
898,15,22100,898,5,208,8,1,69,1
898,16,22101,898,814,10,11,1,69,1
898,17,22102,898,813,3,17,1,69,1
898,18,22103,898,824,206,19,1,69,1
898,19,22104,898,823,207,18,1,69,1
898,20,22105,898,819,207,22,1,69,1
898,21,22106,898,820,206,21,1,69,1
898,0,22107,898,16,10,16,2,69,1
899,1,22108,899,20,9,1,1,18,1
899,2,22109,899,17,9,4,1,18,1
899,3,22110,899,4,6,3,1,18,1
899,4,22111,899,18,1,14,1,18,1
899,5,22112,899,3,131,2,1,18,1
899,6,22113,899,815,1,19,1,18,1
899,7,22114,899,13,6,9,1,18,1
899,8,22115,899,807,15,10,1,18,1
899,9,22116,899,1,131,5,1,18,1
899,10,22117,899,817,5,7,1,18,1
899,11,22118,899,814,10,12,1,18,1
899,12,22119,899,821,15,17,1,18,1
899,13,22120,899,16,10,15,1,18,1
899,14,22121,899,5,208,11,1,18,1
899,15,22122,899,818,5,8,1,18,1
899,16,22123,899,813,3,16,1,18,1
899,17,22124,899,824,206,21,1,18,1
899,18,22125,899,823,207,20,1,18,1
899,19,22126,899,820,206,22,1,18,1
899,0,22127,899,819,207,18,2,18,1
899,0,22128,899,822,3,13,2,18,1
899,0,22129,899,154,208,6,2,18,1
900,1,22130,900,3,131,3,1,1,1
900,2,22131,900,825,1,4,1,1,1
900,3,22132,900,18,1,10,1,1,1
900,4,22133,900,4,6,5,1,1,1
900,5,22134,900,822,3,15,1,1,1
900,6,22135,900,807,10,7,1,1,1
900,7,22136,900,8,6,11,1,1,1
900,8,22137,900,818,5,6,1,1,1
900,9,22138,900,826,5,8,1,1,1
900,10,22139,900,815,10,16,1,1,1
900,11,22140,900,16,15,13,1,1,1
900,12,22141,900,821,15,20,1,1,1
900,13,22142,900,820,206,17,1,1,1
900,0,22143,900,824,206,18,2,1,1
900,0,22144,900,154,208,22,2,1,1
900,0,22145,900,813,208,21,2,1,1
900,0,22146,900,828,207,19,2,1,1
900,0,22147,900,20,9,12,2,1,1
900,0,22148,900,1,131,1,2,1,1
900,0,22149,900,13,3,9,2,1,1
900,0,22150,900,155,207,14,2,1,1
900,0,22151,900,817,9,2,2,1,1
901,1,22152,901,1,131,1,1,2,1
901,2,22153,901,3,131,3,1,2,1
901,3,22154,901,20,9,2,1,2,1
901,4,22155,901,4,6,4,1,2,1
901,5,22156,901,807,10,7,1,2,1
901,6,22157,901,18,1,10,1,2,1
901,7,22158,901,13,3,13,1,2,1
901,8,22159,901,822,3,18,1,2,1
901,9,22160,901,825,1,8,1,2,1
901,10,22161,901,826,5,11,1,2,1
901,11,22162,901,154,208,15,1,2,1
901,12,22163,901,8,6,6,1,2,1
901,13,22164,901,155,207,20,1,2,1
901,14,22165,901,828,207,22,1,2,1
901,15,22166,901,820,206,21,1,2,1
901,0,22167,901,817,9,5,2,2,1
901,0,22168,901,821,15,12,2,2,1
901,0,22169,901,16,15,17,2,2,1
901,0,22170,901,818,5,9,2,2,1
901,0,22171,901,824,206,19,2,2,1
901,0,22172,901,813,208,16,2,2,1
901,0,22173,901,815,10,14,2,2,1
902,1,22174,902,1,131,2,1,3,1
902,2,22175,902,3,131,1,1,3,1
902,3,22176,902,815,10,4,1,3,1
902,4,22177,902,817,9,13,1,3,1
902,5,22178,902,807,10,11,1,3,1
902,6,22179,902,20,9,10,1,3,1
902,7,22180,902,13,3,7,1,3,1
902,8,22181,902,822,3,3,1,3,1
902,9,22182,902,4,6,9,1,3,1
902,10,22183,902,8,6,5,1,3,1
902,11,22184,902,826,5,12,1,3,1
902,12,22185,902,154,208,16,1,3,1
902,13,22186,902,820,206,21,1,3,1
902,14,22187,902,813,208,17,1,3,1
902,15,22188,902,155,207,18,1,3,1
902,16,22189,902,824,206,19,1,3,1
902,0,22190,902,18,1,6,2,3,1
902,0,22191,902,825,1,8,2,3,1
902,0,22192,902,821,15,15,2,3,1
902,0,22193,902,828,207,20,2,3,1
902,0,22194,902,818,5,14,2,3,1
902,0,22195,902,16,15,22,2,3,1
903,1,22196,903,1,131,1,1,17,1
903,2,22197,903,3,131,4,1,17,1
903,3,22198,903,4,6,5,1,17,1
903,4,22199,903,817,9,2,1,17,1
903,5,22200,903,20,9,3,1,17,1
903,6,22201,903,807,10,8,1,17,1
903,7,22202,903,822,3,7,1,17,1
903,8,22203,903,8,6,11,1,17,1
903,9,22204,903,815,10,16,1,17,1
903,10,22205,903,826,5,13,1,17,1
903,11,22206,903,18,1,12,1,17,1
903,12,22207,903,818,5,9,1,17,1
903,13,22208,903,825,1,15,1,17,1
903,14,22209,903,813,208,22,1,17,1
903,15,22210,903,13,3,6,1,17,1
903,16,22211,903,821,15,17,1,17,1
903,17,22212,903,824,206,19,1,17,1
903,18,22213,903,155,207,18,1,17,1
903,19,22214,903,820,206,21,1,17,1
903,20,22215,903,828,207,20,1,17,1
903,0,22216,903,154,208,10,2,17,1
903,0,22217,903,16,15,14,2,17,1
904,1,22218,904,1,131,1,1,4,1
904,2,22219,904,3,131,2,1,4,1
904,3,22220,904,817,9,3,1,4,1
904,4,22221,904,20,9,15,1,4,1
904,5,22222,904,822,3,4,1,4,1
904,6,22223,904,4,6,7,1,4,1
904,7,22224,904,8,6,6,1,4,1
904,8,22225,904,154,208,5,1,4,1
904,9,22226,904,815,10,11,1,4,1
904,10,22227,904,807,10,10,1,4,1
904,11,22228,904,18,1,8,1,4,1
904,12,22229,904,825,1,14,1,4,1
904,13,22230,904,13,3,9,1,4,1
904,14,22231,904,826,5,12,1,4,1
904,15,22232,904,813,208,22,1,4,1
904,16,22233,904,821,15,13,1,4,1
904,17,22234,904,16,15,16,1,4,1
904,18,22235,904,824,206,18,1,4,1
904,19,22236,904,820,206,17,1,4,1
904,20,22237,904,828,207,19,1,4,1
904,0,22238,904,155,207,20,2,4,1
904,0,22239,904,818,5,21,2,4,1
905,1,22240,905,3,131,1,1,6,1
905,2,22241,905,1,131,2,1,6,1
905,3,22242,905,817,9,3,1,6,1
905,4,22243,905,4,6,5,1,6,1
905,5,22244,905,807,10,11,1,6,1
905,6,22245,905,18,1,12,1,6,1
905,7,22246,905,13,3,16,1,6,1
905,8,22247,905,154,208,14,1,6,1
905,9,22248,905,824,206,21,1,6,1
905,10,22249,905,825,1,8,1,6,1
905,11,22250,905,828,207,22,1,6,1
905,12,22251,905,8,6,6,1,6,1
905,13,22252,905,155,207,20,1,6,1
905,14,22253,905,820,206,19,1,6,1
905,0,22254,905,821,15,17,2,6,1
905,0,22255,905,822,3,13,2,6,1
905,0,22256,905,818,5,7,2,6,1
905,0,22257,905,16,15,18,2,6,1
905,0,22258,905,826,5,9,2,6,1
905,0,22259,905,20,9,4,2,6,1
905,0,22260,905,815,10,10,2,6,1
905,0,22261,905,813,208,15,2,6,1
906,1,22262,906,817,9,6,1,7,1
906,2,22263,906,3,131,1,1,7,1
906,3,22264,906,20,9,3,1,7,1
906,4,22265,906,18,1,9,1,7,1
906,5,22266,906,807,10,11,1,7,1
906,6,22267,906,4,6,7,1,7,1
906,7,22268,906,822,3,4,1,7,1
906,8,22269,906,818,5,8,1,7,1
906,9,22270,906,825,1,12,1,7,1
906,10,22271,906,8,6,10,1,7,1
906,0,22272,906,815,10,13,2,7,1
906,0,22273,906,13,3,5,2,7,1
906,13,22274,906,16,15,16,1,7,1
906,0,22275,906,821,15,22,2,7,1
906,0,22276,906,154,208,14,2,7,1
906,0,22277,906,826,5,15,2,7,1
906,0,22278,906,1,131,2,2,7,1
906,0,22279,906,155,207,21,2,7,1
906,0,22280,906,813,208,17,2,7,1
906,0,22281,906,828,207,20,2,7,1
906,0,22282,906,820,206,18,2,7,1
906,0,22283,906,824,206,19,2,7,1
907,1,22284,907,3,131,3,1,70,1
907,2,22285,907,1,131,9,1,70,1
907,3,22286,907,822,3,2,1,70,1
907,4,22287,907,13,3,1,1,70,1
907,5,22288,907,4,6,4,1,70,1
907,6,22289,907,815,10,15,1,70,1
907,7,22290,907,825,1,6,1,70,1
907,8,22291,907,817,9,5,1,70,1
907,9,22292,907,807,10,10,1,70,1
907,10,22293,907,8,6,8,1,70,1
907,11,22294,907,18,1,11,1,70,1
907,12,22295,907,813,208,13,1,70,1
907,13,22296,907,16,15,16,1,70,1
907,14,22297,907,154,208,22,1,70,1
907,15,22298,907,824,206,18,1,70,1
907,16,22299,907,155,207,19,1,70,1
907,17,22300,907,820,206,21,1,70,1
907,18,22301,907,828,207,20,1,70,1
907,19,22302,907,821,15,17,1,70,1
907,0,22303,907,818,5,14,2,70,1
907,0,22304,907,20,9,12,2,70,1
907,0,22305,907,826,5,7,2,70,1
908,1,22306,908,1,131,6,1,9,1
908,2,22307,908,822,3,14,1,9,1
908,3,22308,908,817,9,8,1,9,1
908,4,22309,908,18,1,3,1,9,1
908,5,22310,908,20,9,2,1,9,1
908,6,22311,908,4,6,16,1,9,1
908,7,22312,908,825,1,5,1,9,1
908,8,22313,908,807,10,4,1,9,1
908,9,22314,908,826,5,9,1,9,1
908,10,22315,908,818,5,10,1,9,1
908,11,22316,908,815,10,7,1,9,1
908,12,22317,908,154,208,11,1,9,1
908,13,22318,908,16,15,13,1,9,1
908,14,22319,908,824,206,12,1,9,1
908,15,22320,908,155,207,22,1,9,1
908,16,22321,908,820,206,17,1,9,1
908,17,22322,908,813,208,20,1,9,1
908,0,22323,908,3,131,1,2,9,1
908,0,22324,908,828,207,21,2,9,1
908,0,22325,908,821,15,19,2,9,1
908,0,22326,908,13,3,15,2,9,1
908,0,22327,908,8,6,18,2,9,1
909,1,22328,909,3,131,1,1,10,1
909,2,22329,909,822,3,2,1,10,1
909,3,22330,909,1,131,20,1,10,1
909,4,22331,909,20,9,6,1,10,1
909,5,22332,909,4,6,7,1,10,1
909,6,22333,909,817,9,5,1,10,1
909,7,22334,909,807,10,9,1,10,1
909,8,22335,909,18,1,11,1,10,1
909,9,22336,909,825,1,4,1,10,1
909,10,22337,909,815,10,10,1,10,1
909,11,22338,909,8,6,12,1,10,1
909,12,22339,909,813,208,18,1,10,1
909,13,22340,909,818,5,13,1,10,1
909,14,22341,909,821,15,16,1,10,1
909,15,22342,909,824,206,17,1,10,1
909,16,22343,909,155,207,19,1,10,1
909,17,22344,909,820,206,21,1,10,1
909,18,22345,909,828,207,22,1,10,1
909,0,22346,909,16,15,15,2,10,1
909,0,22347,909,826,5,8,2,10,1
909,0,22348,909,154,208,14,2,10,1
909,0,22349,909,13,3,3,2,10,1
910,1,22350,910,817,9,4,1,11,1
910,2,22351,910,4,6,5,1,11,1
910,3,22352,910,1,131,22,1,11,1
910,4,22353,910,3,131,1,1,11,1
910,5,22354,910,13,3,6,1,11,1
910,6,22355,910,8,6,16,1,11,1
910,7,22356,910,20,9,2,1,11,1
910,8,22357,910,822,3,3,1,11,1
910,9,22358,910,818,5,8,1,11,1
910,10,22359,910,18,1,7,1,11,1
910,11,22360,910,16,15,11,1,11,1
910,12,22361,910,825,1,21,1,11,1
910,13,22362,910,813,208,20,1,11,1
910,14,22363,910,826,5,10,1,11,1
910,15,22364,910,824,206,15,1,11,1
910,16,22365,910,820,206,18,1,11,1
910,0,22366,910,821,15,13,2,11,1
910,0,22367,910,155,207,17,2,11,1
910,0,22368,910,815,10,12,2,11,1
910,0,22369,910,807,10,9,2,11,1
910,0,22370,910,154,208,14,2,11,1
910,0,22371,910,828,207,19,2,11,1
911,1,22373,911,817,9,5,1,13,1
911,2,22374,911,3,131,1,1,13,1
911,3,22375,911,822,3,6,1,13,1
911,4,22376,911,8,6,8,1,13,1
911,5,22377,911,20,9,3,1,13,1
911,6,22378,911,18,1,10,1,13,1
911,7,22379,911,4,6,4,1,13,1
911,8,22380,911,815,10,13,1,13,1
911,9,22381,911,826,5,11,1,13,1
911,10,22382,911,807,10,18,1,13,1
911,11,22383,911,818,5,12,1,13,1
911,12,22384,911,825,1,7,1,13,1
911,13,22385,911,13,3,9,1,13,1
911,14,22386,911,16,15,14,1,13,1
911,15,22387,911,821,15,20,1,13,1
911,16,22388,911,820,206,19,1,13,1
911,17,22389,911,828,207,22,1,13,1
911,0,22390,911,824,206,16,2,13,1
911,0,22391,911,1,131,2,2,13,1
911,0,22392,911,154,208,15,2,13,1
911,0,22393,911,813,208,17,2,13,1
911,0,22394,911,827,207,21,2,13,1
912,1,22395,912,1,131,1,1,14,1
912,2,22396,912,3,131,2,1,14,1
912,3,22397,912,13,3,4,1,14,1
912,4,22398,912,822,3,3,1,14,1
912,5,22399,912,817,9,9,1,14,1
912,6,22400,912,20,9,8,1,14,1
912,7,22401,912,815,10,10,1,14,1
912,8,22402,912,18,1,6,1,14,1
912,9,22403,912,8,6,11,1,14,1
912,10,22404,912,825,1,5,1,14,1
912,11,22405,912,826,5,21,1,14,1
912,12,22406,912,807,10,13,1,14,1
912,13,22407,912,818,5,12,1,14,1
912,14,22408,912,813,208,16,1,14,1
912,15,22409,912,16,15,14,1,14,1
912,16,22410,912,154,208,17,1,14,1
912,17,22411,912,155,207,18,1,14,1
912,18,22412,912,824,206,19,1,14,1
912,19,22413,912,821,15,15,1,14,1
912,20,22414,912,828,207,22,1,14,1
912,0,22415,912,4,6,7,2,14,1
912,0,22416,912,820,206,20,2,14,1
913,1,22417,913,1,131,1,1,15,1
913,2,22418,913,20,9,4,1,15,1
913,3,22419,913,817,9,3,1,15,1
913,4,22420,913,4,6,5,1,15,1
913,5,22421,913,13,3,6,1,15,1
913,6,22422,913,818,5,12,1,15,1
913,7,22423,913,815,10,15,1,15,1
913,8,22424,913,8,6,7,1,15,1
913,9,22425,913,807,10,13,1,15,1
913,10,22426,913,825,1,9,1,15,1
913,11,22427,913,822,3,8,1,15,1
913,12,22428,913,813,208,18,1,15,1
913,13,22429,913,154,208,16,1,15,1
913,14,22430,913,826,5,10,1,15,1
913,15,22431,913,828,207,22,1,15,1
913,16,22432,913,824,206,19,1,15,1
913,17,22433,913,820,206,21,1,15,1
913,0,22434,913,18,1,11,2,15,1
913,0,22435,913,16,15,17,2,15,1
913,0,22436,913,821,15,14,2,15,1
913,0,22437,913,3,131,2,2,15,1
913,0,22438,913,155,207,20,2,15,1
914,1,22439,914,1,131,2,1,22,1
914,2,22440,914,3,131,1,1,22,1
914,3,22441,914,20,9,9,1,22,1
914,4,22442,914,817,9,6,1,22,1
914,5,22443,914,18,1,8,1,22,1
914,6,22444,914,822,3,3,1,22,1
914,7,22445,914,13,3,4,1,22,1
914,8,22446,914,807,10,13,1,22,1
914,9,22447,914,818,5,20,1,22,1
914,10,22448,914,815,10,11,1,22,1
914,11,22449,914,826,5,12,1,22,1
914,12,22450,914,8,6,10,1,22,1
914,13,22451,914,821,15,15,1,22,1
914,14,22452,914,825,1,7,1,22,1
914,15,22453,914,154,208,16,1,22,1
914,16,22454,914,813,208,22,1,22,1
914,17,22455,914,828,207,17,1,22,1
914,18,22456,914,820,206,21,1,22,1
914,19,22457,914,155,207,19,1,22,1
914,0,22458,914,824,206,18,2,22,1
914,0,22459,914,16,15,14,2,22,1
914,0,22460,914,4,6,5,2,22,1
915,1,22461,915,1,131,1,1,71,1
915,2,22462,915,3,131,2,1,71,1
915,3,22463,915,822,3,3,1,71,1
915,4,22464,915,18,1,4,1,71,1
915,5,22465,915,825,1,11,1,71,1
915,6,22466,915,4,6,7,1,71,1
915,7,22467,915,817,9,6,1,71,1
915,8,22468,915,20,9,10,1,71,1
915,9,22469,915,8,6,8,1,71,1
915,10,22470,915,815,10,12,1,71,1
915,11,22471,915,13,3,18,1,71,1
915,12,22472,915,807,10,17,1,71,1
915,13,22473,915,818,5,9,1,71,1
915,14,22474,915,826,5,5,1,71,1
915,15,22475,915,821,15,13,1,71,1
915,16,22476,915,16,15,14,1,71,1
915,17,22477,915,154,208,15,1,71,1
915,18,22478,915,813,208,21,1,71,1
915,19,22479,915,828,207,16,1,71,1
915,0,22480,915,155,207,19,2,71,1
915,0,22481,915,820,206,20,2,71,1
916,1,22482,916,1,131,2,1,69,1
916,2,22483,916,3,131,1,1,69,1
916,3,22484,916,817,9,5,1,69,1
916,4,22485,916,13,3,4,1,69,1
916,5,22486,916,822,3,3,1,69,1
916,6,22487,916,4,6,6,1,69,1
916,7,22488,916,20,9,18,1,69,1
916,8,22489,916,825,1,7,1,69,1
916,10,22490,916,818,5,14,1,69,1
916,9,22491,916,813,208,10,1,69,1
916,11,22492,916,154,208,16,1,69,1
916,12,22493,916,18,1,12,1,69,1
916,13,22494,916,8,6,8,1,69,1
916,14,22495,916,821,15,15,1,69,1
916,15,22496,916,826,5,17,1,69,1
916,0,22497,916,807,10,13,2,69,1
916,0,22498,916,815,10,11,2,69,1
916,0,22499,916,16,15,9,2,69,1
917,1,22500,917,3,131,1,1,18,1
917,2,22501,917,1,131,2,1,18,1
917,3,22502,917,13,3,3,1,18,1
917,4,22503,917,18,1,5,1,18,1
917,5,22504,917,20,9,6,1,18,1
917,6,22505,917,4,6,8,1,18,1
917,7,22506,917,8,6,10,1,18,1
917,8,22507,917,807,10,12,1,18,1
917,9,22508,917,825,1,7,1,18,1
917,10,22509,917,822,3,4,1,18,1
917,11,22510,917,826,5,17,1,18,1
917,12,22511,917,813,208,16,1,18,1
917,13,22512,917,818,5,15,1,18,1
917,14,22513,917,821,15,11,1,18,1
917,15,22514,917,815,10,18,1,18,1
917,16,22515,917,16,15,13,1,18,1
917,17,22516,917,154,208,14,1,18,1
917,0,22517,917,817,9,9,2,18,1
918,1,22518,918,1,131,2,1,24,1
918,2,22519,918,13,3,4,1,24,1
918,3,22520,918,822,3,3,1,24,1
918,4,22521,918,817,9,20,1,24,1
918,5,22522,918,18,1,6,1,24,1
918,6,22523,918,807,10,12,1,24,1
918,7,22524,918,815,10,11,1,24,1
918,8,22525,918,20,9,19,1,24,1
918,9,22526,918,4,6,8,1,24,1
918,10,22527,918,8,6,7,1,24,1
918,11,22528,918,825,1,9,1,24,1
918,12,22529,918,818,5,10,1,24,1
918,13,22530,918,154,208,18,1,24,1
918,14,22531,918,3,131,1,1,24,1
918,15,22532,918,821,15,14,1,24,1
918,16,22533,918,16,15,13,1,24,1
918,17,22534,918,829,207,17,1,24,1
918,0,22535,918,155,207,16,2,24,1
918,0,22536,918,813,208,15,2,24,1
918,0,22537,918,826,5,5,2,24,1
926,1,22538,926,1,131,1,1,1,1
926,2,22539,926,3,131,2,1,1,1
926,3,22540,926,20,6,4,1,1,1
926,4,22541,926,13,3,3,1,1,1
926,5,22542,926,831,15,10,1,1,1
926,6,22543,926,817,9,6,1,1,1
926,7,22544,926,807,10,13,1,1,1
926,8,22545,926,828,15,15,1,1,1
926,9,22546,926,832,5,7,1,1,1
926,10,22547,926,815,10,14,1,1,1
926,11,22548,926,18,1,16,1,1,1
926,0,22549,926,8,6,5,2,1,1
926,0,22550,926,830,5,11,2,1,1
